F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
26.386864,7.552394352,0,25.210073,58.263866,58.263866,246.51729,147.18663,91.69575,92.76586,0.841766,0.995613853,0.016493713,0.67824787,3.807914,3.7914202,13.412846,6.5539904,8.799903,5.6918907,0.5335493,1.159716958,19.477411,38.50266587,-0.90870744,107.8944455,7.4981627,16.41942267,-4.343738,25.77052416,0.05146871,1.338463491,1.6449963,0.855156937,1.8449767,54.75165091,1.9683332,231.3589791,15.585616,7.589813142,627.68524,215.9050424,1045.2089,253.7376778,-64.90112,55.86723056,1613.7467,392.7468332,794.8595,208.5123016,-66.061516,52.48890002,2575.5835,569.732529,739.3865,188.6124099,-68.553825,51.42592688,-8.956735,5.590959007,18.49471,6.560508547,0.06209208,1.232486504,-0.017239075,5.171986593,0.67466253,0.85413066,24.97918,9.373092734,-4.6471167,39.08789343,8.717371,25.50533218,-8.383974,22.37897397,-5.4972906,13.736272,-0.001818662,-0.002913873,0.15063371,9.375,2.691667,0.29080334,0.257068184,0.16514333,0.235908221,-29.48625
31.747532,6.210557582,17.194717,29.723667,61.327225,44.132507,248.2461,168.08582,111.823,89.83432,0.8406015,1.029705003,0.024614215,0.6627463,3.9992247,3.9746103,12.868015,6.264883,10.154784,6.6308403,0.40709347,1.205862878,9.128554,25.82111858,-6.2175183,18.44743171,13.368078,9.240002424,-4.7071366,120.6850162,0.050594445,1.417502539,1.8561481,0.838320713,1.0920992,22.89694361,1.6939778,75.82036085,7.0073557,19.08044653,829.23785,152.4008497,865.5476,149.6024792,-71.28844,47.33729614,1866.4493,164.2615541,742.1417,111.5407977,-65.603806,44.79068153,2874.6265,167.0304991,695.01196,108.5639049,-64.963455,44.17820553,-1.5240122,42.07944372,9.546383,11.9509277,0.0614792,0.756961986,-0.010539792,5.709608058,0.5363087,0.810030347,13.824739,20.22290467,-10.053026,45.61771286,14.423713,12.04425402,-9.3959255,387.8808181,-2.6081176,11.360346,-0.012083889,0.004735996,0.12595008,7.291667,2.9625,0.263414,0.23000764,0.15679733,0.203898222,-30.852362
32.453094,4.451866963,19.714848,31.831524,60.477825,40.762978,243.12944,186.64194,109.67578,101.83302,1.1961546,0.84634387,0.020375192,1.0811294,4.1200085,4.099633,17.456558,7.5824814,12.4365835,6.942158,0.876979,0.976996266,16.262241,14.91363742,0.4591602,41.36743743,11.7531395,17.45463927,-10.713995,1777.737877,0.0525828,1.286894665,1.4921908,0.673819672,2.9577641,31.2835335,4.564988,16.14576208,15.759633,8.234887888,660.962,121.9096181,1057.7635,156.8602808,-45.834137,28.61773591,1726.3081,146.5352346,797.33514,146.266172,-46.936844,24.83975148,2724.0847,145.184213,736.6732,125.4748788,-47.52017,24.89730099,-8.836623,17.34472646,16.717247,6.627900776,0.06386869,0.685290655,-0.020112038,0.997859085,0.97823936,0.854820862,19.493687,9.463747936,-0.035309814,13.084557,12.183635,25.3193198,-12.909582,20.12681295,-2.004142,8.841769,0.022174992,-0.006537729,0.3904253,8.333334,3.1708336,0.3130261,0.255528481,0.06603276,0.075983268,-25.249292
25.209105,5.96252015,0,22.988113,60.801193,60.801193,268.5949,193.78543,117.57808,106.11383,1.3369539,1.070596083,0.002584379,1.1070216,4.4499345,4.44735,20.804426,9.453898,14.487951,8.595291,1.0274059,1.138810241,15.63683,9.736752876,4.2208757,69.60655774,21.987862,9.590616491,-3.5465825,37.20959165,0.049399056,1.283779279,1.6496482,0.782030604,0.45779204,85.80120668,2.4445536,15.03522485,15.682839,7.942373318,606.15,143.751384,1043.4539,138.4739955,-57.08923,40.91047584,1656.51,172.0024347,749.40173,150.1159285,-59.500134,37.1882777,2682.02,216.4488735,697.78754,123.2253677,-59.54425,36.77229882,-7.922401,9.532368073,15.782024,20.01122814,0.04360399,1.286723734,-0.015585945,3.766408534,1.2336034,0.851105119,19.497515,16.67993803,2.825252,16.99594715,24.429792,11.09673987,-5.0510693,38.84585083,-2.392703,10.164817,0.045107085,-0.006900178,0.49113888,9.375,3.1125002,0.28960598,0.249339029,0.120982,0.170167611,-23.372196
25.220821,4.982820873,12.119701,25.401203,50.02135,37.90165,210.6538,136.2452,99.701675,76.26403,0.66324544,0.658669812,0.090690576,0.57351077,2.8543618,2.7636712,8.331806,4.325234,5.435166,3.651902,0.44165748,0.81495614,25.65057,5.71278474,15.056057,11.09802924,14.268839,10.04701467,4.0538926,43.87335053,0.07596741,1.598792046,1.3639885,0.765940473,2.2804487,29.86379592,-0.30107263,34.61424634,13.998213,36.46322311,558.328,78.82712823,1294.4967,79.07928345,-33.907806,21.18347921,1635.5033,94.20041988,1010.50275,138.9071602,-45.56186,18.14203941,2653.885,103.2998303,904.2673,122.4852504,-48.05707,17.54133065,-19.219679,4.366621547,27.573162,4.978386446,-0.009954538,24.58323435,-0.023898257,1.478947607,0.44161785,0.800427848,27.609932,4.997174029,14.459498,10.06353077,14.747865,11.68789679,3.3498707,25.74015991,-10.378168,16.085518,-0.022960545,-0.012705352,0.39018804,8.333334,2.5125003,0.46967667,0.333734276,0.047447335,0.054573226,-29.653864
29.96302,4.169629362,0,30.500088,50.37645,50.37645,179.54485,131.22122,76.84072,57.567535,0.7385654,0.691368829,0.10221592,0.66739994,3.5858848,3.4836688,7.389306,3.5777025,4.78873,2.8396895,0.6071342,0.65460974,25.474684,6.369858254,11.064747,11.98725835,15.350112,7.105820473,6.825577,11.2988436,0.043051776,1.400481625,1.222589,0.775859172,6.2168407,3.014018059,4.966173,67.45312837,23.483006,7.162050863,538.15137,89.43545015,1263.0477,122.5899997,-66.036385,45.40731581,1623.9509,154.351496,941.96265,175.3580199,-74.116135,41.36082121,2651.9292,212.3853157,926.3935,163.6813823,-77.19661,40.29517416,-19.717583,4.919178452,28.780163,5.70264506,-0.030203331,286.0947844,-0.026119953,0.540337986,0.6775253,0.617667639,30.085033,5.715452657,11.340199,17.94217476,15.663508,25.48677994,5.0505657,38.38438389,-19.493696,29.131987,-0.0720155,-0.012457498,0.3862504,7.291667,2.6583335,0.31381866,0.255611257,0.14690399,0.193580479,-27.949656
29.726574,4.369917895,17.901945,26.57505,59.421143,41.519196,403.93042,301.6223,158.597,121.60184,1.0340749,0.919453042,0.001033966,0.86014634,2.873192,2.872158,15.513066,6.6896133,11.495449,6.8789415,0.65617716,1.007948512,15.127867,9.59053686,-4.3172073,22.56868779,3.49209,71.09247344,-8.203935,35.86725501,0.065915525,1.372963555,1.9058354,0.794893564,0.8101133,55.92572734,0.93334824,25.68374466,13.076738,7.460624404,750.6041,141.251579,1032.7446,135.1639059,-54.726723,40.85200974,1790.1654,156.7436498,801.1919,121.2597342,-53.97496,32.32656995,2824.42,145.0279453,746.9849,104.4058683,-56.80726,31.06142822,-5.363395,29.47426268,16.83261,6.002471354,0.09159108,0.361311436,-0.017504139,380.1140039,0.8187693,0.731843418,19.87793,8.447136639,-5.79463,25.1894668,3.858838,65.62049459,-10.849538,11.75742022,1.9484043,7.7036695,0.083422065,0.000184755,0.249488,8.333334,3.3666668,0.25456014,0.20784436,0.10316933,0.123554877,-25.96664
26.859562,3.784142148,13.408598,27.213789,37.939037,24.53044,175.02765,132.6868,69.044655,56.03023,1.3344389,1.032969186,0.07022732,1.0541074,3.932748,3.8625207,18.796032,7.9492598,13.013528,8.04884,1.2421961,1.239074218,27.775566,6.240998051,1.9970009,120.8724158,11.921514,24.97598113,0.7079688,34.10189631,0.058156796,1.460908693,1.4479244,0.745523859,2.5042827,187.248931,5.9664483,24.71805873,21.433975,4.825073164,538.2096,64.11630755,1278.5544,83.54286544,-49.83456,29.89163352,1557.3105,79.57613079,949.7128,105.8518012,-56.757145,26.55710489,2590.5242,94.83156147,919.99713,105.1645892,-60.48013,25.92284341,-14.337775,3.150761999,24.853727,3.196363056,0.021650689,27.67859964,-0.023135925,0.61534564,1.4645523,1.067990108,31.980257,4.988301829,0.2769203,23.49083982,12.361404,25.37678954,-0.73457074,18.66127165,-8.44473,17.000034,-0.020032693,-0.009201454,0.32030657,7.291667,3.3375,0.30600396,0.28044572,0.06783343,0.069036393,-20.196615
26.495224,7.416053952,0,25.26718,59.660492,59.660492,246.04561,142.22917,93.904015,94.22272,0.85170186,1.020296468,0.016493713,0.6903419,3.807914,3.7914202,13.900375,6.871102,9.059911,5.5739136,0.5422373,1.177571645,18.387087,38.40245,-0.7806083,121.0070981,9.472273,110.3731007,-6.8414555,23.87080384,0.053883255,1.317784048,1.6693659,0.841943179,1.618771,54.86931109,1.8673282,163.4982362,14.710337,7.114160116,655.80164,221.7401256,1028.1826,241.9757337,-67.988976,55.99974442,1659.4458,390.4982513,769.68787,201.4513616,-68.860794,53.1188473,2623.135,553.6521657,725.94,183.7424838,-70.73344,52.31580123,-8.893556,5.601432189,17.888401,6.180673605,0.061872613,1.23038565,-0.017194187,5.145305879,0.6952927,0.855473616,24.100786,8.467553802,-4.9226427,36.49788476,10.696468,21.86843916,-11.945499,23.18978446,-5.790884,13.870797,-0.003143344,-0.002865821,0.16070582,9.375,2.704167,0.28112772,0.250033879,0.17265333,0.2365895,-29.643707
34.148155,7.071416833,12.272265,35.34496,56.07897,43.806705,170.5944,75.44448,70.052925,54.395283,1.5716554,0.90545078,0.11784323,1.3411499,4.9484053,4.830562,21.000372,9.150934,11.9710865,7.671261,0.9476184,1.050777965,11.100515,22.94368039,0.04889386,24.88207887,8.134059,20.23176383,-5.7061796,71.03923434,0.034909904,1.720190755,1.152261,0.772408959,4.9885373,27.02727673,5.0847917,19.53316622,8.4120035,269.4772209,561.4511,143.1486121,1043.2211,101.0744799,-57.865105,36.02442304,1617.104,145.1133714,711.74725,162.5946947,-49.95868,29.88198225,2669.6345,119.9563325,737.8516,178.4321836,-50.060974,29.44975433,-7.3325634,14.86603979,14.848314,4.385333015,0.030287588,10.93441354,-0.015949124,5.001197411,1.0570914,0.995860232,12.826615,7.751792667,-0.92900765,15.95290492,8.263724,17.02220541,-8.25308,22.42599743,-4.7620926,11.795406,-0.014462644,-0.00773976,0.3495624,7.291667,2.9583335,0.3611372,0.307725342,0.06459333,0.064011934,-23.547716
24.765165,3.75429465,0,24.729824,40.26456,40.26456,187.2742,134.66368,89.02908,72.46486,0.8957158,0.809439191,0.04983,0.74510765,2.551004,2.501174,12.879238,5.8628063,9.910906,5.997305,0.60549587,0.950359052,28.767864,6.736990321,0.31107435,564.4506429,12.903638,33.20446007,11.859949,36.3065165,0.05545267,1.465846623,1.6101407,0.826450097,1.3191596,87.99474002,2.9312017,39.19013959,17.394964,5.459380713,542.40137,102.9742413,1223.687,163.6951354,-63.96857,41.31551956,1538.1445,191.6113279,905.54736,164.9699908,-69.95299,37.63216196,2494.2036,294.4160925,852.8624,127.332708,-71.78781,36.92838952,-11.774941,4.88725425,19.533075,5.04033555,0.04412263,2.949182796,-0.020395748,1.041989296,0.77548045,0.708222911,34.508083,6.5764581,-3.3026955,37.77111197,12.948954,14.19268891,11.003652,10.21687902,-6.6554804,13.835479,0.002033983,-0.004959606,0.24165012,9.375,2.9458334,0.27303857,0.231070823,0.12672,0.162451829,-26.970064
27.691555,5.273806434,12.211069,27.55095,42.98531,30.77424,234.72035,171.44144,126.483955,101.28644,1.4146051,0.683479509,0.18944049,1.3388587,3.3039773,3.1145368,17.642868,8.77026,12.11886,6.9970646,1.0149529,0.800778228,21.591589,6.001126659,7.4205074,9.531443909,14.072631,8.914273072,4.5499682,108.3496579,0.053406395,1.491865259,1.1919421,0.894632982,3.5671158,10.34275369,5.6652765,37.10595515,19.61025,5.225511055,573.1189,74.63062704,1270.7592,101.3344428,-50.45143,25.20546925,1592.5955,88.63805065,1007.8139,150.0660614,-56.694004,22.31196628,2581.0806,113.8732177,897.62683,145.3962591,-58.55429,21.93223568,-13.217022,3.310488341,21.439505,4.112535607,0.0185775,29.254985,-0.020868924,0.67120358,1.060058,0.790243236,25.890738,4.843406793,6.943198,363.0600348,13.744266,10.9738672,3.0242963,44.58963409,-3.5953305,10.360586,-0.014363989,-0.00912755,0.8993081,9.375,3.4208336,0.27326867,0.237052318,0.06486,0.050476071,-21.422375
26.094082,5.415653112,13.214049,21.775753,60.056446,46.842396,398.1125,337.1362,219.60272,194.35147,1.9379219,0.864599603,0.029794944,1.8919799,4.0128617,3.9830668,27.484571,12.647966,19.965105,9.714974,2.7798884,1.062260731,31.782635,12.42174699,-15.132028,10.24833461,29.853395,10.41530195,2.2659714,96.28902994,0.08456079,1.29872707,1.8916423,0.89394937,-0.720686,26.31156325,-0.13740619,1940.208682,13.700367,16.15223992,633.6611,109.6378521,1149.4823,102.8892241,-39.851345,36.20324549,1650.38,112.6869091,946.68463,102.5257103,-40.925625,29.10162384,2642.0505,98.55688388,896.21765,78.25428984,-43.47047,28.4650251,-6.840618,77.90444421,19.175106,6.186713308,0.06435974,2.806622211,-0.011572077,5.18246874,3.0409546,0.832372316,34.615242,7.19195592,-16.683613,27.99570031,31.040276,10.59586761,2.1738083,62.48976203,-1.1238954,12.146605,0.0541139,-0.002410208,1.799759,12.5,3.1875002,0.3022815,0.248664497,0.067783326,0.088266191,-15.315157
24.281555,5.046380261,0,24.277845,56.087814,56.087814,157.14734,106.025055,51.388462,44.90986,0.43626317,0.800418047,0.04243511,0.3754949,2.7807953,2.7383602,5.8697324,3.2883747,3.5367115,2.3514512,0.36352283,1.07490596,26.541834,6.387055828,10.257367,30.92823478,10.782281,11.66090483,10.887738,13.39918923,0.030839173,1.403659468,1.236707,0.894422679,2.0624878,22.10665678,8.837522,24.36054925,19.84718,8.732480598,508.94366,116.4919635,1226.2942,173.4850452,-84.4457,47.24966564,1484.77,210.1160134,923.72675,154.9541043,-88.36191,44.0645764,2474.7358,314.6625542,807.24426,159.8351114,-91.4078,42.8796698,-14.932645,4.987994172,23.609379,7.867657046,0.002545763,127.8386472,-0.019259173,1.075736816,0.40999126,0.9400986,30.065321,7.650815064,6.4117603,24.89448776,10.60773,15.6734247,8.196061,17.2744241,-16.510105,25.365215,-0.041353174,-0.010112084,0.32496965,8.333334,2.6416667,0.25497666,0.212426297,0.20109332,0.226317989,-37.955883
21.011913,3.537918031,0,21.019394,60.57937,60.57937,160.49406,105.62245,53.337116,50.142536,0.62578684,0.879821923,0.050460055,0.49542373,2.156007,2.105547,9.507054,4.9489903,6.3421016,3.631411,0.4043058,1.080120427,24.831457,6.778265189,5.429486,286.1902592,8.971589,8.518578344,-2.0471992,26.87680346,0.05106533,1.226169027,1.8024702,0.866822665,0.38002515,74.13676468,3.8375607,48.11404536,19.212242,67.00408545,463.9475,85.13686808,1172.4753,162.3216648,-77.65002,47.00643335,1436.8846,186.5020673,885.36487,159.704963,-84.85642,43.07903886,2432.5159,286.3425333,816.36993,149.7980081,-88.779526,40.89624001,-13.688846,3.685146289,23.048601,4.797748815,0.024928253,11.99601824,-0.023104874,0.547077399,0.565393,0.712450977,31.841845,6.786046442,2.5585542,93.67217442,11.0317135,13.3489839,-4.4602623,14.5681444,-8.306028,16.432121,-0.012487266,-0.008527859,0.14190793,8.333334,2.95,0.23193467,0.197648446,0.17865264,0.211045097,-30.253176
27.96134,6.723659464,0,27.084223,60.450226,60.450226,198.90004,131.1137,83.86,64.893036,0.705538,1.134986451,0.001033966,0.51181746,2.7696369,2.7686028,10.838461,5.1165276,8.023501,4.7230506,0.46846917,1.441677072,18.182697,9.156479572,4.270984,159.1737728,4.717229,222.9084508,-4.4614677,103.2734566,0.039954703,1.154426818,1.520151,0.847435897,2.651964,4.678087722,3.2097108,17.09870269,18.440922,53.81980189,537.1633,147.241916,1142.3662,254.7745378,-82.42059,55.78779816,1518.731,335.8705557,843.67163,210.3208663,-84.397194,51.54392078,2543.6794,539.5951162,784.83636,199.8679391,-87.27263,49.95600587,-9.921563,6.068563422,20.412542,8.248774906,0.072710186,6.568583869,-0.019790197,1.108997742,0.67704,0.833808295,26.318207,9.94726092,0.71227187,21.90491939,7.062789,37.72266505,-6.745312,262.502561,-2.1012545,9.724635,0.065002,-0.001397096,0.09077096,7.291667,2.3625002,0.29608932,0.250699514,0.25141668,0.277173307,-30.841011
29.429598,3.270522359,16.533669,28.96002,60.017006,43.483337,186.8171,131.48822,99.06744,75.358894,1.3937314,0.811699638,0.009911492,1.1873006,4.038233,4.0283213,20.812374,8.719285,14.488643,8.547766,1.0893768,0.971496258,20.871431,7.073470728,3.1933217,73.000886,5.9583807,17.44200387,2.24823,54.20773171,0.04685907,1.502691736,1.442698,0.782896964,3.3867648,18.41176807,3.855064,39.92002418,18.549622,6.675714542,512.9717,71.09342156,1166.0276,95.72768292,-50.54876,33.92875358,1521.7771,84.96298667,819.8458,121.3232167,-53.35481,28.17585631,2564.8123,88.34360301,767.66174,101.8630114,-56.14251,27.06739056,-10.405313,5.240745905,20.610746,4.894703243,0.06708852,0.614337713,-0.016034914,1.438540005,1.3101145,0.822894231,24.488157,6.347598478,3.51336,10.54658301,6.1820946,20.38200695,1.4404372,161.9654108,-2.5366294,10.871485,0.033811092,-0.004282283,0.3801397,9.375,3.0708334,0.29866064,0.250994634,0.08766333,0.098593501,-21.39493
33.71442,4.723582096,0,33.224674,58.555164,58.555164,220.318,186.43246,94.8235,83.71838,0.839924,0.943892335,0.018061815,0.6179303,3.1412961,3.1232343,15.002045,6.6966386,9.925967,6.27516,0.58604807,1.120509084,20.5033,7.739381504,2.6996586,36.37766518,2.838456,42.14383219,-12.250921,16.25258898,0.04174086,1.354730082,1.4505142,0.811287827,4.570089,6.477024806,3.8027158,24.29045805,19.187437,6.637051309,523.7944,88.59203703,1210.6455,154.8489729,-59.53344,40.43884675,1558.5647,171.3033404,887.6169,167.6058105,-60.95682,35.91449402,2612.5625,256.8806797,923.6805,193.2300937,-64.355606,34.97448162,-10.349192,4.760634522,21.899952,5.45086782,0.08250159,0.464867129,-0.023300365,1.322640157,0.750474,0.864836185,25.155882,7.309400406,-1.1108301,124.0922604,4.617405,104.6896729,-16.982635,10.84001495,-7.390829,16.028181,0.025313076,-0.017326145,0.13035677,8.333334,2.8833334,0.29357868,0.235274447,0.11667,0.152691744,-27.358675
31.171755,5.638962375,0,29.391226,58.841198,58.841198,293.16135,228.42456,103.18698,93.027,0.9207082,1.304764212,0.001033966,0.772916,2.975132,2.974098,14.0404625,5.8944783,9.906019,5.429927,0.6330378,1.416941017,24.295668,12.31918348,-16.355967,12.322248,7.960037,17.29635863,-14.500532,12.60369502,0.056587406,1.408416374,1.669026,0.862724449,3.4817028,3.470504585,-2.847594,168.1713011,9.985788,16.91585507,759.05554,149.6631523,1164.9275,185.8445385,-55.139763,114.5260065,1778.7925,239.7880552,952.84827,171.7326944,-54.721542,57.30314101,2741.7646,329.2060336,907.4784,150.4255305,-57.067394,70.56216102,-8.99175,32.81421124,19.075294,6.602599608,0.13343866,0.211228844,-0.028347822,3.584749759,0.8404308,0.683054552,32.12175,8.588184062,-23.542574,32.42936504,10.040814,32.85004422,-19.49807,559.4976935,-4.232079,12.795168,0.11528145,0.002300843,0.20548584,7.291667,2.15,0.37274066,0.265485136,0.20216998,0.248572172,-26.344439
26.646801,6.541423458,0,26.864355,46.59325,46.59325,139.98238,87.60957,63.385956,50.257545,0.25536007,0.699584588,0.040591132,0.21521005,0.9941263,0.9535352,3.5679097,1.863146,2.549901,1.6320829,0.10787059,0.901413086,28.000391,5.39875546,9.504795,11.15491415,16.270456,8.867227305,0.13564947,20.5766657,0.04491145,1.301123078,1.2610921,0.929040021,4.2920327,6.96984158,5.956755,76.56004127,26.146675,6.330719093,479.34744,105.2187358,1201.0004,191.4755085,-87.51248,42.58704461,1516.6099,224.0402254,878.3558,196.5264217,-95.8981,38.48945127,2518.8855,347.198571,860.55914,183.4612324,-98.25116,37.36039973,-17.785797,3.901385682,26.37238,5.251847242,0.049961865,2.005977652,-0.021922097,0.572142616,0.1509312,0.593649366,32.983383,6.778711255,7.801392,18.09268757,19.848415,15.36899263,-2.7078662,19.52780622,-11.422462,19.181751,0.02231764,-0.012785956,0.048117783,8.333334,2.9666667,0.23177533,0.20275429,0.18070999,0.206302521,-41.32593
35.1964,4.50777288,15.522393,34.59191,61.449337,45.926945,229.16354,168.14868,97.692154,86.12448,1.1455117,0.833316752,0.019978069,0.95012605,4.7385664,4.7185884,16.988592,7.6429443,11.37256,6.210795,0.88222015,0.956249958,21.346836,8.849171046,-3.6217983,22.69131062,0.6067371,105.4583284,-9.686768,18.45318121,0.054533202,1.403640631,1.5374821,0.750747765,4.515408,38.22966718,5.8043547,232.557698,19.905188,8.337311961,594.9741,93.38553276,1195.978,119.8501486,-53.57246,32.10808326,1620.7356,112.3393467,904.3755,117.4972391,-49.215782,23.99973345,2684.381,91.37883282,869.8048,117.8161948,-54.08877,22.90013619,-9.494638,8.822433385,22.687328,5.586224953,0.09565568,0.31298417,-0.015622766,2.7696263,1.0244678,0.812534328,24.332638,8.281018367,-4.5498996,371.4285997,1.4816123,157.2634947,-9.979465,10.38902832,-2.2842958,11.159088,0.07568885,-0.009574268,0.28572804,8.333334,3.341667,0.28934932,0.251344425,0.07133,0.074285643,-23.397816
28.689632,7.257629112,0,28.71225,52.856407,52.856407,248.37918,163.025,105.767136,85.62239,1.4382066,0.791126512,0.18724452,1.2286872,4.0727572,3.8855128,18.487995,9.467603,12.172375,8.1087055,1.1877849,0.924023666,26.44292,5.413417382,-4.80939,32.45986692,-2.4509664,19.42131159,2.33556,768.0082081,0.072692186,1.366713798,1.7081332,1.01751218,0.35584638,25.21321475,1.1005014,105.7846927,13.955496,8.593039475,648.00024,148.8706312,1315.8523,144.1647944,-73.64659,51.02846955,1606.6493,194.5483296,1122.395,204.4059567,-75.85755,46.56477589,2591.7375,274.1942341,1000.5975,155.1376703,-80.49617,44.59251714,-9.299063,25.05346998,22.173843,7.101286825,0.008600629,93.3541221,-0.013771536,4.150517132,1.4598447,0.992511054,28.888952,5.35331017,-7.924118,20.06021006,-3.4827683,1756.644776,1.1701434,51.42467045,-7.7602634,17.985514,-0.013028564,-0.010586515,0.7816155,12.5,3.3125002,0.24804701,0.253921319,0.12509419,0.180347657,-22.329145
25.146212,3.385726796,13.48225,23.622707,60.057384,46.575134,295.25906,219.55965,102.69837,100.38653,0.79740727,0.693495318,0.005246528,0.7770216,1.8365631,1.8313166,12.391574,5.8948994,8.29867,4.813126,0.5783077,0.779454057,26.921,8.656346276,5.6198144,1618.951642,9.353538,30.23209951,9.652881,12.5447026,0.058471747,1.338938006,1.4228501,0.94605183,1.3119432,53.27088422,5.9423804,101.5453141,25.207073,5.5183415,547.97314,84.09720044,1229.7233,105.2024837,-56.706684,30.44834933,1556.7548,103.0806233,941.40344,113.2273539,-62.644405,27.55836774,2575.211,91.53484244,836.6322,103.2654145,-66.40102,26.64498707,-14.178273,8.409154162,24.895573,5.380085975,0.048874862,1.15900586,-0.02071714,8.068862058,0.6820863,0.580794764,33.269436,7.193287909,4.7804623,154.0342225,11.117391,12.74605963,10.019744,15.71553638,-4.3807073,13.543143,0.056628983,-0.005601731,0.3132722,10.416667,3.5208337,0.24593809,0.211835003,0.09389429,0.11451479,-26.907679
31.997616,7.422943619,12.627651,32.36305,60.626575,47.998924,208.20985,131.64128,103.27755,72.55706,0.88364756,0.705274978,0.11299593,0.79683816,3.7202795,3.6072836,9.474172,4.82226,5.9773293,3.473482,0.5005761,0.773925644,19.747171,6.014762251,1.8228403,20.42477701,11.299753,75.60042635,-5.385787,68.49083707,0.05655743,1.600624033,1.267511,0.682979221,3.234477,1154.290329,7.940877,11.67155073,17.339642,5.70121236,558.8714,122.1306041,1158.1287,109.4229272,-51.23711,33.22704653,1601.7727,119.5364014,836.76056,128.5866119,-50.34606,27.21602577,2629.3884,117.0341664,808.59906,127.2605499,-52.00158,26.97944023,-11.784252,4.529772266,19.988743,4.335958078,0.013198145,16.15721264,-0.019222947,2.714100605,0.5448514,0.743552954,21.96134,5.472634711,0.33029857,94.41983768,11.094001,15.12226038,-7.441323,30.95379552,-8.107921,14.485896,-0.021553718,-0.011214051,0.25859,8.333334,3.2625,0.3447214,0.300988078,0.05671905,0.056509575,-30.454016
