,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
10,31.146805,3.56321434151668,14.182125,31.57104,41.084736,26.90261,177.13982,124.67238,79.02527,71.20508,0.93497497,0.6250952484550638,0.12495327,0.8416377,2.2171943,2.092241,9.667703,4.444389,6.9527636,3.960233,0.5684961,0.846340232075922,22.599064,4.826262539252074,4.758007,10.310130582217997,6.847342,20.684313767924838,-2.733704,366.32991276573046,0.043398384,1.5263228545640015,1.1346678,0.6599183149077402,4.8191385,13.512034179824605,5.9620643,232.07250828606485,20.316893,3.997546041386246,501.00476,73.81191274898286,1216.272,71.13974649149554,-47.87242,32.69406950346708,1505.094,96.34479125422546,892.03955,90.52280012232113,-50.43907,29.210420800917806,2516.283,92.08458244917094,804.50745,99.52647318905265,-55.55503,27.72770827425589,-12.050577,2.4443930344684244,22.435337,2.416781200242493,0.04521383,1.9236199512982133,-0.015815046,0.8055562544531578,0.6337376,0.7610127576522054,25.363451,4.039022200263765,4.045623,24.22612163851672,6.6876435,13.499614676200453,-3.099362,13.494919726412686,-6.3654404,13.876863,0.00024728154,-0.008895416,0.26333007,8.333334,2.8583336,0.3519418,0.28869499871954674,0.081260666,0.09503103775541191,-27.20904
11,30.545998,3.7557021267126527,13.325541,31.258928,40.858147,27.532606,155.83434,107.32796,72.1787,55.41484,0.88457286,0.6501311298602892,0.11182549,0.79105264,2.1547015,2.042876,9.150688,4.4529653,5.9157844,3.6464288,0.53368735,0.8851245743741357,21.923656,5.181850854729842,5.234874,335.8958904505899,7.571016,17.230057432904587,-0.33631334,356.93547563717914,0.045048133,1.5062777247792063,1.1309755,0.6703370676981769,4.5805383,6.153424074497297,6.038178,25.150575623656273,20.34243,5.214697965219855,506.1676,74.40838756388725,1209.251,71.18427271975233,-55.9516,36.105992257327195,1511.1919,96.43032667709561,885.9341,100.64412449540409,-58.274776,32.527139194103825,2519.8867,91.2903317299176,823.395,106.51621618858056,-63.142204,31.05150281605961,-12.098043,2.5944824188287243,22.718706,2.49975167433184,0.04054716,2.466943599632828,-0.014673509,1.2026098973396862,0.61297286,0.7713897121149585,25.259829,4.3263642851433834,4.4217715,12.820261303848545,7.209748,19.586129291264005,-0.9655475,311.68760236496627,-6.5505233,14.435767,-0.0070791463,-0.006806809,0.2441484,9.375,3.0083334,0.3290544,0.2861138743550247,0.09456932,0.10470697447987048,-27.684544
12,31.468927,7.866311114353214,0.0,29.69362,60.435783,60.435783,250.704,174.92188,105.295395,80.99798,0.6505186,1.0575556700479607,0.0010339657,0.4467181,3.316419,3.3153849,10.928062,5.6542177,7.0948567,4.798124,0.41202283,1.3500845582397245,14.610623,8.348013086521837,-5.0976863,75.5375877871404,9.218254,39.55935096251367,-1.288965,24.959670985574174,0.052836243,1.233669020528031,1.6582423,0.8410647641962711,2.1573794,14.626270584093145,2.7732737,10.192122301165947,13.667061,7.975986139212096,676.2343,196.8160533759813,1044.5903,212.45567355766914,-88.87473,45.37289728515717,1666.6935,308.80186027241444,840.23486,219.40900625712501,-84.90155,43.35787666373894,2649.15,442.9455891101071,790.0187,194.26204048613042,-86.38576,42.74159196694028,-5.8805203,113.94540028501099,15.80754,6.696940083989105,0.08826585,4.609094715008046,-0.009917862,31.315433827054715,0.59555554,0.869328906857297,21.652712,9.323856482486852,-9.365539,107.1518279165064,11.321051,39.8860369817163,-2.9487085,81.37304649639889,-0.2842087,9.132297,0.06968642,0.0014704647,0.124859005,7.291667,2.9000003,0.23415866,0.19577926828623676,0.192992,0.22499597224110493,-31.290148
13,31.020243,6.963881246962037,0.0,29.37057,60.435783,60.435783,253.94225,171.08217,98.11623,73.74064,0.68462646,1.0455680835964098,0.0010339657,0.4839254,3.316419,3.3153849,11.064176,5.4134226,7.555919,4.6300015,0.42971954,1.3162767945140224,15.963326,9.27174243523895,-6.6724906,66.67052441872082,8.728166,39.12434053446613,-2.1785557,24.442699223591465,0.057436455,1.2225687127075358,1.7069719,0.8429003197953235,1.8571147,14.955728192122589,1.4597236,778.4953398749639,12.510414,8.13637311769725,683.4033,193.3769680852674,1051.9895,213.70911955369618,-83.86437,49.42953353300169,1674.0645,311.52400675276164,857.1702,217.84114477690417,-80.347015,46.625499434461254,2653.1936,444.3249962176025,798.49115,186.08417726296022,-82.23831,45.703450527488855,-5.3398457,114.8243721471217,15.54175,6.091751339785656,0.09892577,0.31072712107736244,-0.010326428,25.66345634378598,0.6166421,0.8497772942180504,22.898363,9.565939099106995,-11.227405,104.92576931221741,10.404499,40.59102170420123,-4.5950637,81.5536761215394,0.16856268,8.165107,0.07314647,0.00076624734,0.1065388,8.333334,2.7958333,0.25072867,0.21820808001403433,0.19096465,0.2249072400831843,-31.319574
14,22.911364,4.553878995702146,12.337673,23.126308,61.349846,49.012173,172.2059,112.67727,116.86345,99.65436,0.8986478,0.5881179868295104,0.21478473,0.8189435,2.8399982,2.6252136,8.186626,3.769089,4.886468,2.7541537,0.4444895,0.7014551867049037,15.61495,4.984221031656736,3.1972353,28.37739356319011,8.271455,73.04380192837544,-1.5300181,110.90023521003279,0.05117357,1.4516559050721123,1.3683269,0.5654773280540546,-0.9692194,36.6155790399267,-0.96480215,43.97599350185741,9.198353,14.233993943742153,586.32074,132.93979894521203,1150.6656,93.96243003729633,-68.772705,33.06898413949981,1600.712,148.7413102656608,816.08325,108.82784975185488,-70.44773,31.350619372369096,2617.7986,134.2127925698633,683.0279,85.52443243463185,-71.9699,30.30365040554983,-8.704294,2.758194678788979,16.565794,3.5796139043994124,0.0110733565,30.932272474037852,-0.015189568,0.8473605193293671,0.50488085,0.647201201626832,18.578852,4.286967268759298,1.0955186,74.10217842164704,8.675079,27.526942462504554,-3.1606722,13.654926591443807,-6.182111,13.061697,-0.010962768,-0.009037054,0.3129858,7.291667,4.316667,0.17614381,0.16891486103441186,0.08234496,0.07762737648935526,-31.245054
15,30.739695,4.947053348200903,0.0,28.927208,61.119484,61.119484,223.03949,148.398,123.68436,97.87902,1.1039736,0.9827977715371711,0.0164812,0.94986546,3.3758113,3.3593302,14.630675,6.6916523,9.123278,5.2164607,0.72300756,1.0773691280190691,23.658579,7.522718048579873,-8.112924,119.06650584463904,15.519334,10.480876084987685,-5.8741884,13.387477814163507,0.07678271,1.2816473763867908,1.8616173,0.783966843872065,1.2343833,21.97953283016448,0.12589538,45.28161684592517,8.817393,20.924804596745425,707.58954,139.4219580995913,1052.9838,147.00702835852437,-43.922222,53.89022428606272,1750.769,180.9647981854129,830.16736,115.83164312812032,-42.32712,100.51218792719982,2732.621,225.94901635668546,792.7731,121.16948848165956,-43.64647,50.72527098498484,-8.224904,18.528314344425898,14.727977,7.316478130891813,0.12400372,0.245574407412538,-0.026314255,0.6284396073754844,0.8652306,0.7922780836970917,25.60016,9.470603158878427,-13.048906,67.27345496484,17.071405,17.264775943955915,-8.271801,21.580852441233173,-7.0012693,13.947388,0.09009397,-0.01729623,0.24016836,7.291667,2.4875,0.37531093,0.2870008305533887,0.13206999,0.19686920935562233,-26.272806
16,33.704876,3.1001968121753873,23.458393,33.099117,58.555164,35.09677,202.42828,168.73524,89.41144,76.71356,0.8320189,0.9151375621558026,0.02587605,0.6188253,3.1412961,3.11542,14.611269,6.532866,9.491647,5.922824,0.5678677,1.0859702877092692,21.634262,7.715678977646531,2.1620414,32.552804394458065,2.6868315,39.61759565959851,-12.79234,16.074160747026472,0.040999033,1.3462737764144639,1.4562154,0.7952727317195588,4.5953183,10.267455360920787,3.5757563,22.279269574824312,19.500957,6.632659158265896,538.3682,78.52904211308916,1233.8356,104.15689137926866,-53.17612,38.04529174672377,1575.181,103.63142316262946,897.6671,142.15507194627773,-55.750534,31.954672535041194,2642.2341,104.47869506173586,927.909,179.8286171946165,-59.651577,30.91024535907513,-10.71629,4.398805318397541,22.38711,4.865920265790222,0.08363005,0.4569673513028182,-0.023794083,1.1491867900823567,0.7248486,0.853328025176219,26.368587,6.779563861698695,-1.4566132,124.13393471079956,4.287844,104.66372928678035,-17.034513,10.509932541154063,-7.357913,15.780008,0.025605388,-0.017653836,0.12343107,8.333334,2.841667,0.314312,0.24094024808277414,0.10473133,0.12241979704342143,-27.230726
17,24.575583,2.3666145027451275,15.986507,24.253077,54.270145,38.283638,184.93257,137.16338,68.448135,54.49935,0.8709189,0.5103749881563364,0.17495994,0.82739794,2.0248895,1.8499296,9.981609,4.5915713,7.0991945,4.0484366,0.60902697,0.7343853584165292,23.202513,6.928095339894745,7.067358,233.02928185243158,8.666351,79.51719742834264,4.978123,140.54653897428392,0.04188188,1.2424621091225225,1.4679563,0.7847921250646479,2.1629581,7.591776442399978,3.1093247,32.693636200278306,21.045908,6.224961601808069,538.3988,90.32412143293392,1202.9109,92.19893662423634,-54.012154,33.07788888960272,1540.8276,128.65532994676815,879.66187,116.96288023291952,-59.613132,29.937516681460092,2544.3755,128.30383717391558,768.26086,113.95501063945804,-63.723946,28.62224442648147,-14.258967,4.355061703620555,23.103867,5.333144315212729,0.0057528964,158.98439255561905,-0.019898372,0.7699608602527125,0.6604344,0.617861840652646,27.555597,5.773530066901707,7.3583064,9.194684970909304,8.400225,22.640642676748723,5.316912,25.356435647003742,-6.2689295,14.070715,-0.018639222,-0.006181547,0.44369292,11.458334,3.0583334,0.29730132,0.25343459750385605,0.095847994,0.10453344511143656,-27.342789
18,28.844618,3.0061657781183646,15.439012,28.792316,58.11017,42.671158,242.9191,164.14441,84.58345,76.88936,1.073917,0.9312592967844593,0.0010339657,0.8732726,3.601661,3.600627,15.624221,6.77741,11.376649,7.0007052,0.809925,1.0704846315643166,18.47219,7.981186505822431,9.6734,12.511908805721639,11.971287,7.927048869112051,1.4278268,479.65266606236764,0.048596084,1.4432361281213755,1.455553,0.8606636820295032,4.23808,11.554506436376046,4.7032294,12.970969210339797,21.931229,6.407052692983276,537.15674,100.54312392724174,1153.4065,97.32463344001039,-79.405,38.40375776230904,1563.0587,119.52698815813761,825.5594,128.7760097780291,-83.34053,34.62860339492395,2619.467,116.48785787731687,764.17944,123.60634428279066,-86.27811,33.29576305377824,-13.76893,4.722634161265893,22.949183,4.38817771386052,0.032416005,25.489527069333104,-0.020340052,3.8910431768808214,1.062056,0.7824910012614853,25.47995,11.695993304225816,10.1620035,13.020520226495755,13.867087,22.96935121123329,-2.2892964,56.40339839549252,-5.9156637,14.518257,-0.011959883,-0.0025104522,0.37227875,10.416667,3.0625,0.24432066,0.2048344721735208,0.15714532,0.17319668321717327,-23.303804
19,24.280441,2.5646956391127382,12.780903,23.705978,61.202682,48.42178,178.38887,133.1923,79.49333,64.91686,0.856932,0.5117323938761379,0.10460284,0.8163722,2.142598,2.037995,9.900641,4.597556,6.9344416,3.9206462,0.5427523,0.6751425598399171,21.39841,6.579564048081994,6.63263,232.2039706857732,7.6950097,83.069860761854,5.2317157,140.49652551683383,0.04346545,1.2218167703856144,1.4519178,0.7235895979983314,1.694822,8.205430746935916,2.153727,32.935598851218174,19.43973,5.297550578016206,545.19525,97.43738517728085,1182.5558,89.3906465118461,-55.38411,34.709843946336406,1547.6438,132.9282586542461,852.34784,114.62590564991858,-60.70093,31.240997686030983,2537.364,134.7047219771933,747.45013,98.4548590409879,-64.09191,29.71740023166152,-13.166891,3.520757753733296,21.586788,4.067955922715021,0.010865022,158.77252509707492,-0.01946146,0.8002989886627964,0.61157423,0.5633549358284307,25.881329,5.56559076087909,6.927504,8.265996396932426,7.3743396,24.09264623422151,5.9582696,25.517037477788215,-5.2220078,12.712797,-0.015406936,-0.0058952626,0.35186586,11.458334,3.1250002,0.287958,0.25105595837840605,0.10281799,0.1200592722649352,-28.445747
20,28.496466,5.2663114560370445,0.0,27.526358,60.096767,60.096767,192.55365,137.02632,98.3554,77.174736,1.2626259,1.1360065411395266,0.023568803,0.9961751,4.231098,4.2075295,19.515532,9.253483,12.091431,6.777951,0.9186174,1.2884988288206072,21.96965,7.827122677051491,1.9584922,73.73469618667376,9.870252,33.43883806361414,-12.629231,16.003578113026535,0.05223925,1.3971666069282453,1.6260842,0.9127013277752376,2.8261328,9.271815156990542,0.185677,16.113140900943613,17.630098,14.188037954349143,601.2723,138.16958931212258,1127.23,196.53230302528257,-58.603382,178.25278051533869,1635.0562,269.25940778894204,837.0574,193.1937608409359,-61.532837,48.886712559765535,2671.752,405.71911585818555,763.87036,171.78386444727502,-63.533836,48.01967447596523,-11.12107,4.565750850803724,20.464386,5.317201040557151,0.11256141,0.25475648385750765,-0.029506633,5.196280993265638,1.2077609,0.8743614221535614,25.078222,7.492937199039225,-2.3917012,22.88245731274466,8.299851,15.463839084455627,-18.758314,11.675292244522602,-6.5505157,14.8833885,0.08080328,-0.011855242,0.24468309,7.291667,2.3458335,0.34629333,0.274025976026601,0.18200535,0.22443590186462126,-22.786505
21,29.530117,4.24474288988964,12.5346,30.326822,47.453056,34.918457,182.42708,107.644485,90.30277,81.3028,0.9743466,0.664906893769578,0.2034325,0.8471461,3.039627,2.8361945,10.636357,5.212681,6.8571496,3.894414,0.70490855,0.6717469032108393,24.912981,3.4099112430564573,3.2759266,35.20575672997642,5.8678765,39.73425712272435,-0.14763653,101.49765083650551,0.05199519,1.5095493175943577,1.3272094,0.6535021722432799,2.9488287,22.598973184683473,3.4133646,17.38927296032373,18.210173,69.01879600358485,515.4181,104.05199015465344,1195.878,86.53646817347428,-62.831493,43.54180173722267,1531.9528,112.01002115248657,914.60175,148.34932401406292,-65.755684,38.70283288424508,2549.0483,166.11911732194463,885.0469,104.79666766044794,-68.54166,37.85535816031174,-12.360107,3.0184154250059194,22.423035,4.4743050776080375,-0.003685153,23.957829336509242,-0.015509037,2.5910834493749504,0.8005305,0.662928374299849,26.336851,3.46720610872781,1.8495995,27.64640321393557,6.7173405,14.992119898139089,-3.4968,32.72036435699424,-12.689287,23.99505,-0.039654076,-0.0057944693,0.46088725,14.583334,3.4833336,0.2569414,0.2534965579660818,0.09412133,0.12463525906284485,-27.4419
22,30.364674,4.428636018899486,0.0,30.575754,43.606712,43.606712,125.36674,77.84432,41.070267,40.30014,1.0308746,0.7101855340504851,0.17515598,0.8986808,3.4737377,3.2985818,12.751371,5.7733974,8.633938,5.4812694,0.66075504,0.8114709251921337,25.602219,5.451387389667089,-1.2935247,34.01443192084437,8.584491,11.995183595621176,-5.6893883,20.10187376410625,0.03257051,1.334499993120404,1.2516922,0.7336091028431915,4.687404,6.0600670860741,1.9562107,394.76201468678596,18.44067,4.920737964179475,518.953,128.42239680156945,1164.798,149.14566913220725,-57.738876,48.42106566444163,1524.1696,186.1045823906931,860.76337,178.57050861949818,-61.642776,43.106706279031044,2531.9268,275.1143272770104,810.49884,142.88108629357671,-64.796684,42.33480718806256,-10.221463,3.7488584171193398,20.32162,4.393114275387364,0.024060674,16.85916414632921,-0.013762508,39.447955181672725,0.7891103,0.7143907750429657,28.237103,5.923371506824773,-3.0233896,163.02057761164832,10.716092,11.64376313192759,-9.794018,13.734662963306592,-7.821671,17.887686,-0.020273235,0.001057585,0.26203582,8.333334,2.3791668,0.3769183,0.29252406516885665,0.14956667,0.2035929219472315,-26.535969
23,25.436852,9.177770876991358,0.0,23.14292,61.267868,61.267868,242.72972,155.34265,132.65854,88.58054,0.96558875,1.0825558578239929,0.006041931,0.80558425,3.3046777,3.2986357,13.718994,6.568739,7.3218975,4.2180567,1.0350894,1.4133429370023467,21.680536,12.622236852173062,5.514056,415.6457154947707,-0.4670827,52.25042611362499,-6.667392,13.525346622965388,0.08577416,1.1849330099487163,1.9424536,0.8914488884799029,-1.0357063,26.536523474696644,-2.3714736,56.12069243209003,16.61198,9.729722639844313,552.90283,159.24859365728588,1171.9286,265.7028558291435,-59.779514,82.91213051949889,1553.2612,342.8936422897116,871.7266,223.13170173688,-65.96565,64.53635330481274,2551.9604,544.0007956090099,858.1764,215.611411798452,-70.3255,58.490022825566186,-12.883517,14.6234473906496,23.47034,7.627491628108025,0.114409015,0.20942601101007263,-0.026115436,1.1959608643340354,1.3079287,0.9505929036991864,26.851559,11.12197761252437,4.3531375,35.962345672530354,0.2771607,52.18262129432756,-7.6773047,12.476834668926097,-4.565412,13.181726,0.12531766,-0.009644033,0.30905938,8.333334,2.425,0.3301256,0.2993488036834267,0.192284,0.2476525882742941,-26.343378
24,24.429821,4.381894120477634,14.976803,23.537115,62.030468,47.053665,219.3201,145.86716,103.04331,75.507515,1.2247177,0.6594389284841607,0.03931429,1.1357082,3.781229,3.7419147,16.541101,7.1809688,11.838126,6.6820846,0.8705979,0.7472114033956964,22.347319,7.729729385593414,3.1738274,21.588448228552835,21.005777,9.37416301809647,-0.55065125,54.18495665162978,0.039702054,1.2335765250661843,1.4673569,0.8458507907897244,1.471873,74.1068109527272,4.593475,10.151082412167488,19.622831,5.412027398149129,564.42554,95.33674165186025,1148.4867,94.16043719795945,-49.39733,29.379975552385385,1582.9156,111.19598392053904,814.813,121.42402615701536,-55.357323,25.365861540645806,2610.6997,113.18807228213323,731.48,99.83505483264442,-56.385048,24.977730409813393,-11.201241,4.931565886104667,18.940351,7.881807395836684,0.037961856,5.905142939283054,-0.016448535,1.706854225808797,0.9871354,0.6525789583725714,27.0477,8.086058395722496,2.2557735,15.509958392116424,22.53394,12.022204683928209,-1.2987844,24.75045843692934,-1.6375344,8.634567,0.016933639,-0.0029076564,0.50312656,9.375,3.441667,0.27896294,0.24848867412511821,0.07807333,0.0890996893159512,-23.689114
25,28.177656,4.112490225786113,14.560618,28.166777,54.313168,39.75255,211.92587,156.34927,62.735775,46.345688,0.6324062,0.6692623972150832,0.06446879,0.56064487,2.743349,2.6788802,7.8075185,3.5415454,5.2721066,3.320273,0.31283054,0.7529575220844982,20.165836,6.206129783869656,2.1256742,83.25632287132905,19.783754,189.9847895263411,0.048189882,136.1365052745231,0.041022204,1.4503383156512684,1.3244699,0.7188832709248337,3.3343575,3.893547095832567,4.3670177,12.699709676012331,15.996217,13.30540259175224,649.3493,161.43046068196196,1093.1205,123.17866606992595,-54.066788,30.779060754097095,1686.386,172.62547643994208,792.68634,121.34966358013163,-56.51163,28.78739524203048,2656.6812,163.83148287641362,740.55676,92.11063307913267,-57.116608,28.908298302696668,-11.086158,4.281119713128835,17.78796,4.69478346885659,0.031620912,29.673499595479267,-0.016356207,4.240366561892359,0.3570803,0.6357830851196034,24.014048,5.978294616503849,0.5170535,68.2515613333771,20.17202,119.39398475287202,-1.0212188,155.04356142818415,-6.0089245,12.865958,-0.009360978,-0.006846335,0.16988426,8.333334,3.05,0.29237399,0.23581900399665925,0.095504,0.11675037720399248,-33.879196
26,29.584135,2.887576160356235,15.370111,29.360012,53.846756,38.476646,135.38664,110.35945,51.9855,39.709526,0.88915646,0.7163144291211239,0.0394322,0.7871757,2.9935875,2.9541552,11.004067,4.9081516,6.511914,4.399049,0.47952193,0.8352395272894048,23.294855,8.32857898866876,-1.3392347,34.565013261945644,14.082048,9.224454765777017,-2.0735743,69.33094108091915,0.035425518,1.3966931837590995,1.2820752,0.6578370534338543,3.9566982,3.986934288099933,1.3348119,120.96710117294292,15.091291,5.892201749352995,494.4248,88.88099492989194,1122.0892,90.49034363569879,-46.470024,31.776018097243746,1506.692,104.13893176481557,796.35583,113.68491159194379,-50.170506,27.95623785263729,2503.4812,111.08274113932342,743.93524,92.59916931552345,-52.908466,27.378073996117287,-9.753314,4.131267292925653,18.55954,4.4511057574486514,0.07112765,0.4761865048412444,-0.018079255,2.841455437335441,0.5564716,0.6917246192763709,27.069279,6.651645218601959,-2.7272356,177.57521425433788,15.214096,12.567792253650097,-3.0584097,94.13451166502577,-1.4703758,8.11251,0.041041356,-0.0066044065,0.16976699,7.291667,2.6708336,0.36655536,0.2809563757029012,0.09396999,0.10706947582959082,-29.09552
27,25.481594,3.656685145099959,12.678602,25.768045,43.98616,31.307558,211.54591,159.2145,59.778675,45.95452,1.2738535,0.7298529128493105,0.096190244,1.1952999,3.1516812,3.055491,13.226024,5.6716104,10.03057,5.441892,0.99205893,0.802958659730358,31.24223,6.472980585394582,5.173091,19.201927356751852,13.322873,45.561753328865194,5.0596766,13.82921126945759,0.056273747,1.571990658600908,1.2469358,0.7671520993321951,3.2672787,9.928879937230176,4.1043386,70.84938849130586,22.748903,5.508236677029611,534.5922,89.0056046508436,1230.2565,114.60701852825423,-26.584368,37.95457431634459,1544.8717,113.3497590043063,960.3541,108.72995318582973,-37.130547,23.726015885215325,2576.93,130.07162417162232,874.94775,137.76629825326725,-42.185177,22.742647006442642,-15.84817,3.9630157555631143,26.293375,4.2031738071436715,0.012941344,21.48664655041732,-0.02386602,0.786494122696292,1.0318733,0.774051532569643,33.38175,5.560882440300601,4.797337,36.383582811405056,13.301174,21.943214650184768,4.3045897,26.857718131133197,-7.4968038,15.141914,-0.022779198,-0.007128212,0.54623425,8.333334,2.2666667,0.50575936,0.3365067822687797,0.04801533,0.05970997839400918,-22.081644
28,34.77736,3.6944317241523406,14.143471,35.44924,51.97038,37.82691,216.55054,110.338844,69.57413,55.882236,0.46189886,0.6439646026293439,0.085843295,0.39959633,3.3004353,3.214592,5.6853304,2.9183872,4.252119,2.7837203,0.22291666,0.7456649143804026,24.90055,5.445518232913259,6.0846562,25.26333657233732,10.617398,8.709553296415976,2.5296142,14.957366139325607,0.039740805,1.3306849147488933,1.2430276,0.726694623309757,10.548653,1.9979251437933614,5.510697,650.5697558446818,19.55041,6.469993100665358,548.32275,93.07961000490924,1194.7202,106.72035065395842,-74.54558,40.57881104317715,1608.705,119.8806254783731,970.6203,163.0208427140136,-74.86714,38.80492524082451,2707.62,124.32136180700711,924.6423,153.84441678300337,-79.112595,37.239100386576524,-21.502691,6.544326352074546,34.55983,7.537811999289115,-0.059475716,3.7432003437156975,-0.017764732,6.357531162384864,0.2556223,0.6297529890944519,28.850948,5.63428395913206,2.6030462,1114.8748692793245,11.187087,10.80138978299721,-1.6013958,20.557153806061258,-29.924948,42.113377,-0.0970558,-0.011549507,0.1410684,9.375,3.2125,0.26057544,0.2411268927776157,0.12810531,0.13875618220042077,-32.53367
29,24.427599,7.25249500471287,0.0,24.228994,60.351147,60.351147,153.52066,88.531075,49.88544,41.42954,0.31186575,0.7495181155217396,0.046792645,0.2624604,1.3490807,1.302288,4.239362,2.187021,2.7903602,1.564686,0.15381362,1.1073285982339252,20.720375,11.994324125863963,14.355121,25.781458912600794,7.537087,10.183743503635158,-2.7659123,28.842100443420346,0.029038768,1.354685721821156,1.105433,1.0071009568456673,3.913444,7.727441019223287,2.447718,44.39419710533841,29.712528,11.031685089918168,508.86575,150.7288177384558,1207.6824,336.747733224544,-98.596275,53.25035833688552,1474.936,405.4040480774227,955.9146,284.0003387601665,-107.23243,47.68967074113174,2506.5396,671.3020783293684,864.20013,271.4853871113895,-111.34955,45.36989639149841,-19.999907,7.792306910558357,29.26992,10.316182347402401,0.05530318,1.9553908345139246,-0.03302864,0.4035379693648026,0.23124892,0.6169724670466022,32.427864,11.795060444451423,16.758236,9.345838377136534,9.144427,58.546721177981375,-5.733792,55.48022635171023,-4.7441826,11.889317,0.020656811,-0.008564987,0.05796412,13.541667,2.3041668,0.24137464,0.2042529923271844,0.28931,0.2955110546631929,-38.281704
30,30.431675,8.31318724354867,0.0,31.254461,62.092228,62.092228,225.559,105.21439,82.40104,64.463356,0.38221055,0.7346517961544319,0.040675152,0.31411168,1.9945141,1.953839,5.0961056,2.5457003,3.869917,2.6591978,0.19829758,0.5986863286515155,15.56336,5.352140251133017,9.615959,8.553907345550476,19.161219,5.976875086638981,2.4352713,13.061236440569276,0.044490594,1.351164896273721,1.2902793,0.8202878427749991,3.8538523,5.043718637052906,2.6635346,38.246697636394394,11.343673,71.12347451825876,502.592,125.44279964801144,1075.5778,225.58753245314176,-103.9969,44.77521701527149,1528.5385,292.91884593460156,773.91516,225.87166902640283,-101.45303,42.70348543632595,2538.873,473.7574821062503,778.0644,223.42697747107866,-101.902,42.763588441868826,-12.294049,5.1430775930464865,20.095606,6.730336087630279,-0.031349715,29.695264093423916,-0.016121112,2.239630963147056,0.23555018,0.5227311528375973,20.254137,6.680610677073976,4.580556,23.44446670796079,17.21773,9.878174043930722,-5.271989,371.8159447339075,-18.937275,27.759289,-0.0884241,-0.0053467504,0.1466814,9.375,3.291667,0.17819989,0.16312044263583422,0.20221165,0.24291210693413942,-40.15497
